INSEE_C,nom_commune,DEP,REG,loyer_predit_par_m2,borne_inferieure_intervalle,borne_superieure_intervalle,type_prediction,nombre_observations_commune,nombre_observations_zone,coefficient_determination_ajuste,type_bien,nom_departement
77257,Lizy-sur-Ourcq,77,11,16.1392242207823,13.1327352359207,19.8339914548978,commune,476,577,0.711534841476989,Appartement T1-T2,Seine-et-Marne
77157,Dhuisy,77,11,13.6216142019172,11.065847544494,16.7676603820732,maille,17,577,0.711534841476989,Appartement T1-T2,Seine-et-Marne
77283,May-en-Multien,77,11,13.6216142019172,11.065847544494,16.7676603820732,maille,16,577,0.711534841476989,Appartement T1-T2,Seine-et-Marne
91085,Boissy-sous-Saint-Yon,91,11,17.9832848096289,15.4911681985843,20.8763166469126,commune,151,499,0.802431970775938,Appartement T1-T2,Essonne
91207,Égly,91,11,18.8514647694253,16.2398926398532,21.8830094406397,commune,155,499,0.802431970775938,Appartement T1-T2,Essonne
91457,La Norville,91,11,19.2264942167611,16.5530576954294,22.3317097462434,commune,177,499,0.802431970775938,Appartement T1-T2,Essonne
91041,Avrainville,91,11,18.6988042340284,16.1016145822723,21.71492045074,maille,14,499,0.802431970775938,Appartement T1-T2,Essonne
91600,Soisy-sur-Seine,91,11,18.6368458164088,15.8228196017236,21.9513355221947,commune,404,856,0.802049551713844,Appartement T1-T2,Essonne
91225,Étiolles,91,11,19.2119326894048,16.2484207875233,22.7159526755756,commune,156,856,0.802049551713844,Appartement T1-T2,Essonne
91553,Saint-Germain-lès-Corbeil,91,11,19.4920701658991,16.5938872618894,22.8964312795428,commune,296,856,0.802049551713844,Appartement T1-T2,Essonne
78311,Houilles,78,11,23.2653454904272,18.7960941220495,28.7972755017211,commune,2847,2847,0.671917085045733,Appartement T1-T2,Yvelines
78443,Neauphle-le-Vieux,78,11,19.3026261042626,16.2340999795058,22.9511568236813,maille,47,690,0.769686015911775,Appartement T1-T2,Yvelines
78262,Galluis,78,11,19.3026261042626,16.2340999795058,22.9511568236813,maille,13,690,0.769686015911775,Appartement T1-T2,Yvelines
78265,Garancières,78,11,19.3026261042626,16.2340999795058,22.9511568236813,maille,61,690,0.769686015911775,Appartement T1-T2,Yvelines
78683,Villiers-Saint-Frédéric,78,11,19.3026261042626,16.2340999795058,22.9511568236813,maille,20,690,0.769686015911775,Appartement T1-T2,Yvelines
78442,Neauphle-le-Château,78,11,20.4567312774617,17.2199708553719,24.3018909888418,commune,533,690,0.769686015911775,Appartement T1-T2,Yvelines
91471,Orsay,91,11,22.3337987753272,19.0821974400865,26.1394721075973,commune,3357,3616,0.819978799054559,Appartement T1-T2,Essonne
91534,Saclay,91,11,21.0491705602484,17.9669303810272,24.6601713190975,commune,197,3616,0.819978799054559,Appartement T1-T2,Essonne
91679,Villiers-le-Bâcle,91,11,21.7280354401603,18.560510105068,25.436128717171,maille,62,3616,0.819978799054559,Appartement T1-T2,Essonne
93063,Romainville,93,11,22.9428690648357,18.1214014223805,29.047159690205,commune,2004,2004,0.612998821328569,Appartement T1-T2,Seine-Saint-Denis
75113,Paris 13e Arrondissement,75,11,31.2692155243071,25.4485171392855,38.4212500144526,commune,11342,11342,0.852459395548841,Appartement T1-T2,Paris
93006,Bagnolet,93,11,25.0223846742698,20.4002579261882,30.6917558127229,commune,2008,2008,0.784977758539955,Appartement T1-T2,Seine-Saint-Denis
93062,Le Raincy,93,11,23.018253649503,19.1430153225753,27.677980304807,commune,1470,1470,0.732198685559534,Appartement T1-T2,Seine-Saint-Denis
95426,Montlignon,95,11,19.28488764163,16.5808239054362,22.4299403619117,commune,199,511,0.777816353684109,Appartement T1-T2,Val-d'Oise
95574,Saint-Prix,95,11,20.5018333391191,17.6420775689824,23.8251514665153,commune,312,511,0.777816353684109,Appartement T1-T2,Val-d'Oise
91661,Villebon-sur-Yvette,91,11,20.3586142005059,17.8466055784415,23.2242019550048,commune,1061,1061,0.878442080109259,Appartement T1-T2,Essonne
92078,Villeneuve-la-Garenne,92,11,21.7525487364635,17.4068819503745,27.1831208990326,commune,746,746,0.785084588752096,Appartement T1-T2,Hauts-de-Seine
91312,Igny,91,11,21.5366797281109,18.7581080446401,24.7268313311456,commune,580,580,0.871946611048269,Appartement T1-T2,Essonne
95014,Andilly,95,11,20.6794653184241,17.2984171983793,24.7213534597818,commune,106,1034,0.745688147006095,Appartement T1-T2,Val-d'Oise
95598,Soisy-sous-Montmorency,95,11,21.9979666861877,18.4393580837687,26.2433505617849,commune,928,1034,0.745688147006095,Appartement T1-T2,Val-d'Oise
94081,Vitry-sur-Seine,94,11,23.9914893238829,19.6239300392558,29.331105381367,commune,4150,4150,0.697663077159844,Appartement T1-T2,Val-de-Marne
92051,Neuilly-sur-Seine,92,11,36.0882673020019,28.4351187234915,45.8012167814443,commune,6234,6234,0.881381186190339,Appartement T1-T2,Hauts-de-Seine
75110,Paris 10e Arrondissement,75,11,32.083378340201,25.3142530814043,40.6625928250923,commune,9940,9940,0.844048539886274,Appartement T1-T2,Paris
78233,Feucherolles,78,11,20.7320950806673,17.6827425767905,24.3073021375084,maille,12,494,0.846946924105604,Appartement T1-T2,Yvelines
78133,Chambourcy,78,11,22.4622759702037,19.161997506473,26.3309627084102,commune,450,494,0.846946924105604,Appartement T1-T2,Yvelines
78152,Chavenay,78,11,20.7320950806673,17.6827425767905,24.3073021375084,maille,21,494,0.846946924105604,Appartement T1-T2,Yvelines
78007,Aigremont,78,11,20.7320950806673,17.6827425767905,24.3073021375084,maille,11,494,0.846946924105604,Appartement T1-T2,Yvelines
77146,Croissy-Beaubourg,77,11,20.7637472293063,17.5260807594447,24.5995214172565,maille,25,1065,0.728204375507979,Appartement T1-T2,Seine-et-Marne
77390,Roissy-en-Brie,77,11,20.5946687404852,17.3860036857649,24.395507340056,commune,859,1065,0.728204375507979,Appartement T1-T2,Seine-et-Marne
77121,Collégien,77,11,21.2110660356721,17.8902562064843,25.1482883854158,commune,181,1065,0.728204375507979,Appartement T1-T2,Seine-et-Marne
94059,Le Plessis-Trévise,94,11,21.6417419157979,19.1715814814313,24.4301699160104,commune,1535,1535,0.821603970425616,Appartement T1-T2,Val-de-Marne
95218,Éragny,95,11,21.956779541684,19.1055925567354,25.2334580259934,commune,683,683,0.85225225645648,Appartement T1-T2,Val-d'Oise
92002,Antony,92,11,25.2315111164861,21.3386574276207,29.8345458415443,commune,6133,6133,0.815763862539433,Appartement T1-T2,Hauts-de-Seine
92024,Clichy,92,11,27.5997417366983,22.4914522147785,33.8682329917284,commune,5392,5392,0.787047979882948,Appartement T1-T2,Hauts-de-Seine
94022,Choisy-le-Roi,94,11,23.1018162849713,19.3333018024884,27.604902727783,commune,2252,2252,0.705491073882886,Appartement T1-T2,Val-de-Marne
93031,Épinay-sur-Seine,93,11,20.9143481736468,16.6309838108966,26.3009070601063,commune,1747,2000,0.622245897022276,Appartement T1-T2,Seine-Saint-Denis
93039,L'Île-Saint-Denis,93,11,22.4290127728894,17.834223383515,28.207598567563,commune,253,2000,0.622245897022276,Appartement T1-T2,Seine-Saint-Denis
77510,Villeneuve-Saint-Denis,77,11,20.4346756928357,17.4488685731905,23.931406722437,maille,56,1230,0.697536426147532,Appartement T1-T2,Seine-et-Marne
77449,Serris,77,11,21.3999830146171,18.2681631247217,25.0687094208262,commune,1174,1230,0.697536426147532,Appartement T1-T2,Seine-et-Marne
77326,Nandy,77,11,19.4255078933123,17.2699451510745,21.850119013821,maille,50,1368,0.802105462267178,Appartement T1-T2,Seine-et-Marne
77445,Savigny-le-Temple,77,11,19.2952004157853,17.156711313249,21.7002403483828,commune,1318,1368,0.802105462267178,Appartement T1-T2,Seine-et-Marne
77053,Brie-Comte-Robert,77,11,19.6606856905244,17.241331002905,22.4195314014018,commune,3081,3443,0.819359594430166,Appartement T1-T2,Seine-et-Marne
77114,Chevry-Cossigny,77,11,19.3545002125597,16.9696622858942,22.0744922419201,commune,362,3443,0.819359594430166,Appartement T1-T2,Seine-et-Marne
91021,Arpajon,91,11,18.9448013641318,16.2162597170389,22.1324463833852,commune,2842,2842,0.751351897418873,Appartement T1-T2,Essonne
95489,Piscop,95,11,21.1532788192962,17.4504383417136,25.6418318007102,maille,23,1887,0.746993140136336,Appartement T1-T2,Val-d'Oise
95428,Montmorency,95,11,22.7289492056254,18.9130481068351,27.3147474206021,commune,1864,1887,0.746993140136336,Appartement T1-T2,Val-d'Oise
91665,La Ville-du-Bois,91,11,19.6867045055763,16.4352736719372,23.5813739415632,commune,492,492,0.822737067994454,Appartement T1-T2,Essonne
93049,Neuilly-Plaisance,93,11,23.4351189947604,20.1320509597438,27.2801218016374,commune,2065,2065,0.79590755375339,Appartement T1-T2,Seine-Saint-Denis
91156,Cheptainville,91,11,18.4482677781627,15.8252599013146,21.5060344118913,maille,36,607,0.781307711553202,Appartement T1-T2,Essonne
91376,Marolles-en-Hurepoix,91,11,18.9839872426178,16.279151424864,22.1382406381103,commune,185,607,0.781307711553202,Appartement T1-T2,Essonne
91315,Itteville,91,11,18.4482677781627,15.8252599013146,21.5060344118913,maille,41,607,0.781307711553202,Appartement T1-T2,Essonne
91579,Saint-Vrain,91,11,18.6001417661776,15.9587635541427,21.6787016455354,commune,230,607,0.781307711553202,Appartement T1-T2,Essonne
91095,Bouray-sur-Juine,91,11,18.82659705093,16.1452158209507,21.9532993828519,commune,109,607,0.781307711553202,Appartement T1-T2,Essonne
92036,Gennevilliers,92,11,23.002072258389,17.5647069039307,30.1226391692165,commune,969,969,0.580394275754648,Appartement T1-T2,Hauts-de-Seine
91494,Le Plessis-Pâté,91,11,18.78572969857,16.3277978659207,21.6136703311543,commune,116,2739,0.76023101923112,Appartement T1-T2,Essonne
91549,Sainte-Geneviève-des-Bois,91,11,19.7256078739771,17.1673989024729,22.6650297000939,commune,2623,2739,0.76023101923112,Appartement T1-T2,Essonne
91577,Saintry-sur-Seine,91,11,18.7465441222983,15.472596754092,22.7132473051968,commune,101,4925,0.683771849896928,Appartement T1-T2,Essonne
91174,Corbeil-Essonnes,91,11,18.4611167422267,15.2424312883099,22.3594795950635,commune,4824,4925,0.683771849896928,Appartement T1-T2,Essonne
77268,Magny-le-Hongre,77,11,21.7707247583395,18.8431382521266,25.1531592116768,commune,634,790,0.783196274775558,Appartement T1-T2,Seine-et-Marne
77498,Vignely,77,11,20.6462788713987,17.8762328496149,23.8455626988964,maille,12,790,0.783196274775558,Appartement T1-T2,Seine-et-Marne
77132,Coupvray,77,11,21.6929236132547,18.7705648152797,25.0702597136256,commune,140,790,0.783196274775558,Appartement T1-T2,Seine-et-Marne
91631,Varennes-Jarcy,91,11,20.0285279312955,17.5703460138298,22.8306221618483,maille,23,1737,0.764916400566895,Appartement T1-T2,Essonne
77122,Combs-la-Ville,77,11,20.3337500250921,17.93086338741,23.0586436999594,commune,1714,1737,0.764916400566895,Appartement T1-T2,Seine-et-Marne
93066,Saint-Denis,93,11,22.6343004712182,18.2033187341595,28.1438547169979,commune,4458,5315,0.680310534944662,Appartement T1-T2,Seine-Saint-Denis
93059,Pierrefitte-sur-Seine,93,11,21.9588094624026,17.6570145400274,27.3086546943146,commune,740,5315,0.680310534944662,Appartement T1-T2,Seine-Saint-Denis
93079,Villetaneuse,93,11,21.4268724418497,17.2328170355715,26.6416605997508,commune,117,5315,0.680310534944662,Appartement T1-T2,Seine-Saint-Denis
75119,Paris 19e Arrondissement,75,11,29.3148517411849,23.4242103068134,36.686851823461,commune,10945,10945,0.815868684772673,Appartement T1-T2,Paris
92049,Montrouge,92,11,28.4887656588879,23.4848817993476,34.5588185497948,commune,4783,4783,0.829003952019405,Appartement T1-T2,Hauts-de-Seine
93005,Aulnay-sous-Bois,93,11,22.0233359899282,17.8104862437815,27.232683121979,commune,3027,3027,0.624459155487205,Appartement T1-T2,Seine-Saint-Denis
75107,Paris 7e Arrondissement,75,11,38.4126691054427,29.9851254716902,49.2088368680439,commune,6172,6172,0.885520488398079,Appartement T1-T2,Paris
95510,Puiseux-Pontoise,95,11,20.4783578823902,17.709840984628,23.6796672495963,maille,13,7376,0.794451072870136,Appartement T1-T2,Val-d'Oise
95127,Cergy,95,11,20.9135825827297,18.1116753579676,24.1489496581688,commune,7363,7376,0.794451072870136,Appartement T1-T2,Val-d'Oise
94033,Fontenay-sous-Bois,94,11,24.938731188406,20.5689084918964,30.2369138125439,commune,3470,3470,0.791263834311514,Appartement T1-T2,Val-de-Marne
95018,Argenteuil,95,11,21.2692288459735,17.038800631377,26.5499964163751,commune,5136,5136,0.588082577579304,Appartement T1-T2,Val-d'Oise
75112,Paris 12e Arrondissement,75,11,31.7534036680491,25.7255291651093,39.1936989142121,commune,12891,12891,0.857830313881948,Appartement T1-T2,Paris
94047,Mandres-les-Roses,94,11,20.1785219580843,17.2502045711458,23.6039373755581,commune,296,1937,0.779543784190584,Appartement T1-T2,Val-de-Marne
77450,Servon,77,11,20.0561293758733,17.152433053349,23.4513858349227,maille,56,1937,0.779543784190584,Appartement T1-T2,Seine-et-Marne
91114,Brunoy,91,11,20.8742559350478,17.8548830161561,24.4042237883945,commune,1585,1937,0.779543784190584,Appartement T1-T2,Essonne
78481,Le Pecq,78,11,25.0588000233941,20.731996048681,30.2886155842388,commune,715,715,0.840325011329199,Appartement T1-T2,Yvelines
91691,Yerres,91,11,21.2934436465931,18.2862756347245,24.7951387908446,commune,1522,1522,0.811959407737943,Appartement T1-T2,Essonne
93050,Neuilly-sur-Marne,93,11,21.090327021552,17.8343193472432,24.9407832850523,commune,1616,1616,0.72944779230862,Appartement T1-T2,Seine-Saint-Denis
92046,Malakoff,92,11,26.5568781283122,22.1443813004432,31.8486105506101,commune,1847,1847,0.827595579926244,Appartement T1-T2,Hauts-de-Seine
92063,Rueil-Malmaison,92,11,26.2987558454949,21.851247603086,31.65149064181,commune,8216,8216,0.80020939593634,Appartement T1-T2,Hauts-de-Seine
95625,Us,95,11,19.198663444651,16.7226763379844,22.0412492959488,maille,19,626,0.812534845704004,Appartement T1-T2,Val-d'Oise
95183,Courdimanche,95,11,20.7260531674285,18.0594643788494,23.7863798664024,commune,402,626,0.812534845704004,Appartement T1-T2,Val-d'Oise
95002,Ableiges,95,11,19.198663444651,16.7226763379844,22.0412492959488,maille,33,626,0.812534845704004,Appartement T1-T2,Val-d'Oise
95170,Condécourt,95,11,19.198663444651,16.7226763379844,22.0412492959488,maille,25,626,0.812534845704004,Appartement T1-T2,Val-d'Oise
95078,Boissy-l'Aillerie,95,11,19.198663444651,16.7226763379844,22.0412492959488,maille,86,626,0.812534845704004,Appartement T1-T2,Val-d'Oise
95422,Montgeroult,95,11,19.198663444651,16.7226763379844,22.0412492959488,maille,28,626,0.812534845704004,Appartement T1-T2,Val-d'Oise
95535,Sagy,95,11,19.198663444651,16.7226763379844,22.0412492959488,maille,26,626,0.812534845704004,Appartement T1-T2,Val-d'Oise
92025,Colombes,92,11,26.1346825809539,21.4081449157824,31.9047557036893,commune,6236,6236,0.7456185692281,Appartement T1-T2,Hauts-de-Seine
92050,Nanterre,92,11,25.3491299433048,19.6105218256029,32.7670214284467,commune,5373,5373,0.668088998191322,Appartement T1-T2,Hauts-de-Seine
77203,Germigny-l'Évêque,77,11,17.1908613611873,14.5833469664761,20.264601467613,maille,56,1076,0.781494114449964,Appartement T1-T2,Seine-et-Marne
77483,Varreddes,77,11,17.1908613611873,14.5833469664761,20.264601467613,maille,54,1076,0.781494114449964,Appartement T1-T2,Seine-et-Marne
77199,Fublaines,77,11,17.3724527394088,14.7317650743223,20.4864870339969,commune,100,1076,0.781494114449964,Appartement T1-T2,Seine-et-Marne
77475,Trilport,77,11,17.8014053019198,15.1015251921309,20.9839752403515,commune,194,1076,0.781494114449964,Appartement T1-T2,Seine-et-Marne
77008,Armentières-en-Brie,77,11,17.1908613611873,14.5833469664761,20.264601467613,maille,34,1076,0.781494114449964,Appartement T1-T2,Seine-et-Marne
77330,Nanteuil-lès-Meaux,77,11,18.079739316706,15.3403866353623,21.3082617491879,commune,620,1076,0.781494114449964,Appartement T1-T2,Seine-et-Marne
77049,Boutigny,77,11,17.1908613611873,14.5833469664761,20.264601467613,maille,10,1076,0.781494114449964,Appartement T1-T2,Seine-et-Marne
78418,Montesson,78,11,22.5058699866671,19.3301853044779,26.2032761651502,commune,675,675,0.822511713368415,Appartement T1-T2,Yvelines
78126,La Celle-Saint-Cloud,78,11,23.901588124473,20.6836125057462,27.6202193747944,commune,778,778,0.929310605354924,Appartement T1-T2,Yvelines
93001,Aubervilliers,93,11,22.556489408009,18.2359043869309,27.9007393117426,commune,3568,3568,0.689022235824226,Appartement T1-T2,Seine-Saint-Denis
95585,Sarcelles,95,11,20.2744485922018,15.203288907241,27.0371278363368,commune,727,727,0.523444782899069,Appartement T1-T2,Val-d'Oise
94004,Boissy-Saint-Léger,94,11,21.3461623344671,18.7178517932365,24.3435331918841,commune,1167,1167,0.780446724430591,Appartement T1-T2,Val-de-Marne
91386,Mennecy,91,11,19.7107243728735,17.3073839245702,22.4477978299102,commune,1807,2254,0.823942699797906,Appartement T1-T2,Essonne
91659,Villabé,91,11,19.1650388756988,16.8219905967516,21.8344382607118,commune,228,2254,0.823942699797906,Appartement T1-T2,Essonne
91340,Lisses,91,11,19.926437729292,17.4900645816712,22.7021986525684,commune,142,2254,0.823942699797906,Appartement T1-T2,Essonne
91468,Ormoy,91,11,19.3110409136423,16.9537727158762,21.9960658561355,maille,77,2254,0.823942699797906,Appartement T1-T2,Essonne
78688,Voisins-le-Bretonneux,78,11,22.1982390291729,19.6673546456293,25.0548090922744,commune,717,717,0.839315026372465,Appartement T1-T2,Yvelines
91434,Morsang-sur-Orge,91,11,20.0579675233871,17.2282080145536,23.352519358333,commune,752,752,0.802490368815397,Appartement T1-T2,Essonne
94043,Le Kremlin-Bicêtre,94,11,26.115760119194,21.5915145223804,31.5880076822,commune,2694,2694,0.785065284831251,Appartement T1-T2,Val-de-Marne
78621,Trappes,78,11,20.1998195701887,17.5367412593754,23.2673051756431,commune,1680,1680,0.820099324789975,Appartement T1-T2,Yvelines
94001,Ablon-sur-Seine,94,11,20.9002817706075,17.7588527645294,24.5974097472825,commune,270,3043,0.74441712233434,Appartement T1-T2,Val-de-Marne
91027,Athis-Mons,91,11,20.1806976369661,17.1548001387572,23.7403265453697,commune,2773,3043,0.74441712233434,Appartement T1-T2,Essonne
78624,Triel-sur-Seine,78,11,20.1247683599561,17.4650961380442,23.1894687747905,commune,1591,2687,0.797356616578244,Appartement T1-T2,Yvelines
78642,Verneuil-sur-Seine,78,11,20.719517356558,17.9818474656018,23.8739873814374,commune,1096,2687,0.797356616578244,Appartement T1-T2,Yvelines
95427,Montmagny,95,11,21.798967895868,17.8987784864659,26.549018508967,commune,623,623,0.710598483518066,Appartement T1-T2,Val-d'Oise
75111,Paris 11e Arrondissement,75,11,32.0446006124721,25.5691063769348,40.1600436587469,commune,15251,15251,0.846990063853642,Appartement T1-T2,Paris
91479,Paray-Vieille-Poste,91,11,19.6549740943164,16.4924272001631,23.4239631292371,commune,566,566,0.744949984391189,Appartement T1-T2,Essonne
94034,Fresnes,94,11,21.9667614248154,18.5318818115688,26.0382951068425,commune,1201,1201,0.794454871109779,Appartement T1-T2,Val-de-Marne
75118,Paris 18e Arrondissement,75,11,30.9511468266533,24.2889810600369,39.4406619000261,commune,20008,20008,0.804484962953551,Appartement T1-T2,Paris
78092,Bougival,78,11,21.6096187236652,18.019336214043,25.9152510300714,commune,951,951,0.790330100286164,Appartement T1-T2,Yvelines
95491,Le Plessis-Bouchard,95,11,21.190251483803,18.322531658559,24.5068075915732,commune,477,1616,0.801675715572877,Appartement T1-T2,Val-d'Oise
